hospitalId, hospitalLocation, capacity, assignmentCount, filledPercentage, preferences, assignments, assignmentRanks
H0, 42, 1, 1, 1.0, R137 R53 R141 R89 R1 R70 R127 R93 R95 R123 R126 R11 R48 R114 R13, R89, 3
H1, 36, 2, 2, 1.0, R83 R27 R45 R9 R111 R106 R54 R5 R20 R96 R28 R127 R139 R120 R143, R96 R45, 9 2
H2, 49, 5, 5, 1.0, R97 R6 R103 R143 R112 R2 R55 R105 R22 R31 R49 R118 R104 R126 R48, R105 R97 R143 R103 R2, 7 0 3 2 5
H3, 3, 2, 2, 1.0, R114 R41 R84 R50 R68 R74 R85 R89 R23 R39 R111 R131 R10 R58 R24, R114 R84, 0 2
H4, 32, 1, 1, 1.0, R42 R50 R6 R34 R8 R79 R131 R137 R20 R26 R118 R116 R107 R96 R13, R50, 1
H5, 19, 2, 2, 1.0, R18 R148 R22 R27 R137 R32 R30 R115 R113 R5 R6 R49 R104 R71 R10, R22 R18, 2 0
H6, 5, 3, 2, 0.6666667, R55 R86 R73 R14 R12 R37 R136 R98 R127 R5 R131 R110 R43 R93 R116, R136 R12, 6 4
H7, 15, 2, 2, 1.0, R85 R68 R76 R49 R96 R41 R132 R67 R63 R62 R135 R43 R38 R119 R8, R68 R76, 1 2
H8, 26, 4, 3, 0.75, R33 R81 R61 R14 R140 R63 R148 R67 R58 R6 R115 R47 R87 R60 R143, R140 R58 R61, 4 8 2
H9, 35, 4, 4, 1.0, R76 R82 R129 R40 R116 R45 R135 R9 R149 R83 R139 R65 R43 R49 R80, R149 R132 R116 R83, 8 -1 4 9
H10, 30, 3, 2, 0.6666667, R57 R140 R9 R69 R72 R142 R71 R19 R64 R58 R59 R118 R0 R31 R84, R72 R121, 4 -1
H11, 5, 5, 4, 0.8, R1 R105 R148 R106 R107 R85 R110 R59 R135 R15 R12 R31 R10 R98 R130, R44 R135 R109 R130, -1 8 -1 14
H12, 2, 4, 4, 1.0, R142 R86 R73 R38 R144 R107 R16 R66 R127 R83 R149 R26 R70 R28 R143, R86 R16 R107 R26, 1 6 5 11
H13, 32, 2, 2, 1.0, R118 R104 R31 R5 R124 R56 R109 R144 R72 R107 R96 R85 R50 R115 R35, R104 R5, 1 3
H14, 48, 1, 1, 1.0, R131 R35 R144 R2 R32 R91 R42 R47 R87 R145 R136 R120 R29 R118 R16, R131, 0
H15, 21, 3, 3, 1.0, R91 R41 R70 R34 R36 R73 R85 R100 R75 R114 R140 R54 R98 R22 R37, R100 R70 R41, 7 2 1
H16, 18, 1, 1, 1.0, R48 R94 R19 R147 R127 R88 R83 R113 R51 R7 R74 R58 R35 R3 R146, R127, 4
H17, 49, 3, 1, 0.33333334, R117 R120 R125 R87 R82 R62 R99 R126 R77 R58 R132 R103 R110 R53 R94, R87, 3
H18, 29, 5, 4, 0.8, R54 R84 R56 R21 R81 R50 R39 R60 R121 R38 R64 R90 R109 R5 R46, R81 R90 R67 R3, 4 11 -1 -1
H19, 38, 1, 0, 0.0, R115 R124 R83 R116 R108 R38 R27 R50 R0 R63 R113 R148 R62 R78 R143, , 
H20, 42, 4, 3, 0.75, R71 R87 R9 R7 R110 R59 R13 R48 R142 R24 R28 R103 R95 R69 R49, R95 R142 R20, 12 8 -1
H21, 15, 4, 4, 1.0, R55 R115 R20 R83 R104 R75 R91 R54 R49 R70 R66 R76 R135 R58 R47, R76 R91 R75 R54, 11 6 5 7
H22, 3, 3, 3, 1.0, R30 R136 R13 R114 R42 R65 R34 R20 R75 R8 R127 R133 R31 R121 R139, R30 R8 R65, 0 9 5
H23, 31, 3, 3, 1.0, R122 R53 R129 R131 R88 R144 R139 R4 R8 R80 R111 R101 R107 R54 R132, R129 R88 R53, 2 4 1
H24, 23, 1, 1, 1.0, R147 R93 R52 R62 R57 R149 R109 R100 R60 R86 R39 R47 R64 R32 R105, R52, 2
H25, 9, 5, 5, 1.0, R71 R25 R91 R117 R144 R59 R68 R131 R73 R94 R15 R99 R136 R35 R43, R71 R144 R25 R94 R133, 0 4 1 9 -1
H26, 21, 5, 5, 1.0, R64 R65 R112 R25 R124 R6 R137 R61 R101 R83 R144 R66 R134 R122 R54, R137 R66 R122 R101 R6, 6 11 13 8 5
H27, 32, 2, 1, 0.5, R125 R34 R106 R36 R140 R134 R33 R58 R120 R44 R102 R46 R100 R28 R128, R125, 0
H28, 25, 3, 2, 0.6666667, R56 R29 R63 R46 R70 R74 R59 R97 R122 R40 R73 R30 R109 R48 R42, R0 R46, -1 3
H29, 11, 3, 3, 1.0, R138 R116 R1 R106 R59 R143 R49 R87 R52 R35 R65 R114 R129 R16 R31, R138 R23 R49, 0 -1 6
H30, 3, 2, 1, 0.5, R11 R35 R77 R107 R89 R29 R122 R83 R18 R115 R112 R30 R124 R120 R60, R77, 2
H31, 16, 3, 3, 1.0, R75 R113 R27 R148 R10 R82 R9 R37 R80 R11 R4 R46 R67 R41 R95, R4 R37 R148, 10 7 3
H32, 7, 3, 3, 1.0, R7 R81 R94 R104 R147 R28 R114 R59 R134 R87 R66 R53 R102 R70 R78, R78 R134 R28, 14 8 5
H33, 24, 3, 1, 0.33333334, R22 R17 R81 R145 R119 R126 R93 R137 R82 R9 R120 R80 R144 R66 R63, R80, 11
H34, 12, 2, 2, 1.0, R6 R55 R99 R79 R64 R104 R51 R71 R23 R124 R47 R133 R91 R103 R113, R55 R99, 1 2
H35, 3, 2, 2, 1.0, R27 R76 R74 R33 R50 R80 R25 R130 R6 R113 R94 R147 R109 R117 R59, R74 R27, 2 0
H36, 9, 4, 3, 0.75, R106 R125 R111 R59 R87 R113 R105 R76 R119 R40 R81 R25 R83 R73 R60, R40 R73 R51, 9 13 -1
H37, 45, 5, 4, 0.8, R85 R116 R29 R97 R21 R143 R12 R19 R43 R108 R66 R0 R90 R118 R44, R29 R43 R21 R85, 2 8 4 0
H38, 41, 4, 4, 1.0, R15 R7 R145 R44 R126 R46 R60 R4 R136 R61 R62 R132 R11 R92 R8, R126 R7 R60 R145, 4 1 6 2
H39, 22, 1, 1, 1.0, R66 R17 R49 R114 R3 R13 R79 R10 R109 R58 R123 R25 R80 R20 R71, R17, 1
H40, 48, 5, 4, 0.8, R29 R36 R85 R15 R147 R86 R49 R92 R43 R70 R21 R13 R129 R20 R62, R15 R36 R147 R92, 3 1 4 7
H41, 13, 2, 2, 1.0, R36 R117 R92 R85 R54 R76 R70 R101 R104 R42 R67 R113 R99 R18 R139, R42 R117, 9 1
H42, 27, 3, 2, 0.6666667, R142 R45 R103 R9 R124 R19 R136 R107 R1 R95 R22 R133 R36 R37 R54, R124 R1, 4 8
H43, 23, 5, 4, 0.8, R72 R115 R81 R117 R119 R140 R92 R18 R14 R126 R133 R98 R122 R7 R42, R118 R115 R14 R119, -1 1 8 4
H44, 19, 2, 2, 1.0, R142 R41 R32 R97 R47 R22 R55 R128 R6 R82 R100 R118 R7 R104 R64, R32 R128, 2 7
H45, 33, 4, 3, 0.75, R106 R115 R113 R112 R104 R56 R123 R127 R1 R29 R82 R142 R30 R61 R105, R112 R110 R102, 3 -1 -1
H46, 20, 1, 1, 1.0, R71 R63 R24 R133 R79 R134 R106 R137 R81 R39 R89 R96 R61 R139 R28, R106, 6
H47, 16, 2, 2, 1.0, R64 R45 R36 R34 R66 R93 R61 R40 R108 R85 R134 R76 R120 R4 R39, R64 R93, 0 5
H48, 39, 5, 3, 0.6, R79 R94 R95 R41 R124 R22 R62 R12 R27 R17 R92 R48 R11 R21 R30, R39 R79 R11, -1 0 12
H49, 37, 2, 2, 1.0, R64 R88 R57 R144 R38 R31 R23 R46 R56 R77 R55 R92 R129 R132 R12, R57 R31, 2 5
