residentId, residentAssignment, residentAssignmentLocation, residentAssignmentRank, residentInitialPreferences, residentFinalPreferences, hasPartner, isAnchorPartner, partnerId, partnerAssignment, partnerAssignmentLocation, partnerAssignmentRank, partnerInitialPreferences, partnerFinalPreferences
R0, H19, 7, 7, H47 H30 H28 H44 H34 H48 H23 H12 H19 H38 H29 H21 H35, H30 H28 H44 H34 H48 H23 H12 H19 H38 H29 H21 H35, true, false, R63, H19, 7, 0, H48 H19 H44 H28 H47 H21 H38 H29 H32 H36 H6 H40 H11 H25 H14, H19 H44 H28 H47 H21 H38 H29 H32 H36 H6 H40 H11 H25 H14
R1, H2, 4, 5, H28 H20 H7 H21 H45 H2 H10 H3 H15 H13 H33 H34 H41 H16 H43, H28 H20 H7 H21 H45 H2 H10 H3 H15 H13 H33 H34 H41 H16 H43, true, true, R9, H28, 4, 0, H28 H34 H26 H30 H45 H20 H5 H21 H7 H2 H27 H4 H10, H28 H34 H26 H30 H45 H20 H5 H21 H7 H2 H27 H4 H10
R2, H38, 1, 11, H15 H18 H7 H0 H46 H24 H5 H32 H25 H23 H39 H44 H41 H38, H7 H0 H46 H24 H5 H32 H25 H23 H39 H44 H41 H38, true, false, R6, H38, 1, 0, H38 H0 H44 H41 H25 H18 H5 H36 H39 H19 H12 H27 H1 H10 H2, H38 H0 H44 H41 H25 H18 H5 H36 H39 H19 H12 H27 H1 H10 H2
R3, H4, 0, 0, H4 H23 H12 H29 H24 H6 H8 H26 H37 H44 H25 H31 H9 H27, H4 H23 H12 H29 H24 H6 H8 H26 H37 H44 H25 H31 H9 H27, true, true, R20, H24, 0, 14, H23 H4 H12 H9 H8 H25 H27 H31 H42 H10 H0 H6 H48 H34 H24, H23 H4 H12 H9 H8 H25 H27 H31 H42 H10 H0 H6 H48 H34 H24
R4, H9, 8, 11, H33 H40 H2 H3 H16 H1 H36 H11 H6 H12 H5 H9 H25 H32 H22, H33 H40 H2 H3 H16 H1 H36 H11 H6 H12 H5 H9 H25 H32 H22, true, true, R61, H16, 8, 0, H16 H36 H3 H12 H7 H33 H47 H40 H2 H1 H39 H21, H16 H36 H3 H12 H7 H33 H47 H40 H2 H1 H39 H21
R5, H43, 5, 7, H22 H15 H2 H13 H32 H17 H18 H43 H5 H39 H10 H38 H12 H7, H22 H15 H2 H13 H32 H17 H18 H43 H5 H39 H10 H38 H12 H7, true, true, R90, H7, 5, 1, H15 H7 H5 H38 H39 H22 H13 H0 H20 H30 H45 H27 H26 H16 H17, H15 H7 H5 H38 H39 H22 H13 H0 H20 H30 H45 H27 H26 H16 H17
R6, H38, 1, 0, H38 H0 H44 H41 H25 H18 H5 H36 H39 H19 H12 H27 H1 H10 H2, H38 H0 H44 H41 H25 H18 H5 H36 H39 H19 H12 H27 H1 H10 H2, true, true, R2, H38, 1, 11, H15 H18 H7 H0 H46 H24 H5 H32 H25 H23 H39 H44 H41 H38, H7 H0 H46 H24 H5 H32 H25 H23 H39 H44 H41 H38
R7, H20, 2, 11, H6 H38 H10 H47 H19 H0 H16 H29 H12 H39 H13 H20 H32 H15 H40, H6 H38 H10 H47 H19 H0 H16 H29 H12 H39 H13 H20 H32 H15 H40, true, true, R78, H22, 2, 0, H22 H42 H0 H6 H16 H47 H19 H20 H5 H37 H38 H10, H22 H42 H0 H6 H16 H47 H19 H20 H5 H37 H38 H10
R8, H31, 8, 0, H31 H22 H9 H49 H36 H33 H13 H40 H21 H12 H1 H17 H10 H32 H43, H31 H22 H9 H49 H36 H33 H13 H40 H21 H12 H1 H17 H10 H32 H43, true, true, R71, H9, 8, 5, H33 H5 H3 H39 H41 H9 H13 H1 H49 H36 H31 H22, H33 H5 H3 H39 H41 H9 H13 H1 H49 H36 H31 H22
R9, H28, 4, 0, H28 H34 H26 H30 H45 H20 H5 H21 H7 H2 H27 H4 H10, H28 H34 H26 H30 H45 H20 H5 H21 H7 H2 H27 H4 H10, true, true, R1, H2, 4, 5, H28 H20 H7 H21 H45 H2 H10 H3 H15 H13 H33 H34 H41 H16 H43, H28 H20 H7 H21 H45 H2 H10 H3 H15 H13 H33 H34 H41 H16 H43
R10, H43, 5, 0, H43 H12 H26 H41 H17 H38 H14 H0 H6 H35 H29 H45, H43 H12 H26 H41 H17 H38 H14 H0 H6 H35 H29 H45, true, true, R16, H43, 5, 9, H29 H17 H35 H14 H0 H41 H6 H27 H46 H43 H48 H19 H39 H34 H18, H29 H17 H35 H14 H0 H41 H6 H27 H46 H43 H48 H19 H39 H34 H18
R11, H48, 5, 0, H48 H46 H8 H25 H10 H21 H1 H43 H40 H5 H39 H34 H44 H12, H48 H46 H8 H25 H10 H21 H1 H43 H40 H5 H39 H34 H44 H12, true, true, R30, H43, 5, 2, H39 H46 H43 H25 H44 H40 H8 H20 H41 H3 H36 H24 H7 H22 H0, H39 H46 H43 H25 H44 H40 H8 H20 H41 H3 H36 H24 H7 H22 H0
R12, H32, 0, 0, H35 H32 H1 H11 H21 H12 H40 H33 H36 H37 H5 H27 H17, H32 H1 H11 H21 H12 H40 H33 H36 H37 H5 H27 H17, true, false, R50, H32, 0, 4, H5 H21 H12 H27 H32 H11 H35 H23 H17 H7 H16 H19 H13 H38 H15, H5 H21 H12 H27 H32 H11 H35 H23 H17 H7 H16 H19 H13 H38 H15
R13, H19, 7, 0, H2 H18 H19 H23 H7 H15 H46 H12 H42 H47 H22 H4 H11 H39 H38, H19 H23 H7 H15 H46 H12 H42 H47 H22 H4 H11 H39 H38, true, false, R86, H19, 7, 9, H7 H22 H10 H46 H31 H44 H23 H24 H18 H15 H19 H2 H36 H26, H22 H10 H46 H31 H44 H23 H24 H18 H15 H19 H2 H36 H26
R14, H38, 1, 1, H26 H38 H29 H6 H49 H47 H37 H11 H9 H27 H8 H44, H26 H38 H29 H6 H49 H47 H37 H11 H9 H27 H8 H44, true, true, R42, H8, 1, 2, H38 H6 H8 H26 H29 H37 H27 H23 H46 H10 H19 H12 H18 H9 H42, H38 H6 H8 H26 H29 H37 H27 H23 H46 H10 H19 H12 H18 H9 H42
R15, H42, 9, 0, H42 H27 H1 H31 H45 H5 H28 H21 H47 H44 H13, H42 H27 H1 H31 H45 H5 H28 H21 H47 H44 H13, true, true, R85, H0, 9, 9, H1 H13 H28 H44 H27 H31 H47 H20 H41 H0 H29 H21 H2 H35 H10, H1 H13 H28 H44 H27 H31 H47 H20 H41 H0 H29 H21 H2 H35 H10
R16, H43, 5, 9, H29 H17 H35 H14 H0 H41 H6 H27 H46 H43 H48 H19 H39 H34 H18, H29 H17 H35 H14 H0 H41 H6 H27 H46 H43 H48 H19 H39 H34 H18, true, true, R10, H43, 5, 0, H43 H12 H26 H41 H17 H38 H14 H0 H6 H35 H29 H45, H43 H12 H26 H41 H17 H38 H14 H0 H6 H35 H29 H45
R17, H11, 1, 0, H11 H47 H9 H48 H39 H27 H16 H2 H10 H37 H30 H33 H24 H44, H11 H47 H9 H48 H39 H27 H16 H2 H10 H37 H30 H33 H24 H44, true, true, R75, H11, 1, 3, H2 H10 H39 H9 H11 H44 H24 H38 H23 H48 H49 H36 H42 H5 H15, H10 H39 H9 H11 H44 H24 H38 H23 H48 H49 H36 H42 H5 H15
R18, H45, 1, 0, H9 H45 H13 H49 H21 H8 H0 H11 H2 H46 H47 H22 H25 H29 H4, H45 H13 H49 H21 H8 H0 H11 H2 H46 H47 H22 H25 H29 H4, true, false, R37, H8, 1, 2, H1 H9 H49 H8 H0 H44 H21 H45 H13 H10 H40 H14 H33, H9 H49 H8 H0 H44 H21 H45 H13 H10 H40 H14 H33
R19, H30, 5, 3, H25 H26 H29 H28 H2 H30 H32 H49 H39 H38 H48 H12 H33, H29 H28 H2 H30 H32 H49 H39 H38 H48 H12 H33, true, false, R46, H48, 5, 1, H39 H2 H48 H32 H28 H26 H25 H18 H4 H33 H7 H19 H36 H31 H43, H2 H48 H32 H28 H26 H25 H18 H4 H33 H7 H19 H36 H31 H43
R20, H24, 0, 14, H23 H4 H12 H9 H8 H25 H27 H31 H42 H10 H0 H6 H48 H34 H24, H23 H4 H12 H9 H8 H25 H27 H31 H42 H10 H0 H6 H48 H34 H24, true, true, R3, H4, 0, 0, H4 H23 H12 H29 H24 H6 H8 H26 H37 H44 H25 H31 H9 H27, H4 H23 H12 H29 H24 H6 H8 H26 H37 H44 H25 H31 H9 H27
R21, H5, 1, 1, H26 H5 H43 H36 H17 H32 H25 H7 H16 H18 H3 H2 H4, H26 H5 H43 H36 H17 H32 H25 H7 H16 H18 H3 H2 H4, true, true, R41, H5, 1, 0, H5 H7 H32 H25 H4 H17 H36 H19 H11 H27 H29 H20 H21 H8 H41, H5 H7 H32 H25 H4 H17 H36 H19 H11 H27 H29 H20 H21 H8 H41
R22, H21, 6, 1, H38 H21 H28 H23 H9 H48 H49 H26 H46 H47 H8 H5 H39 H31 H33, H38 H21 H28 H23 H9 H48 H49 H26 H46 H47 H8 H5 H39 H31 H33, true, true, R58, H21, 6, 0, H21 H38 H28 H23 H8 H20 H49 H34 H48 H9 H24 H25 H15, H21 H38 H28 H23 H8 H20 H49 H34 H48 H9 H24 H25 H15
R23, H10, 9, 4, H26 H17 H35 H3 H10 H23 H40 H48 H49 H34 H29 H22 H25 H16, H26 H17 H35 H3 H10 H23 H40 H48 H49 H34 H29 H22 H25 H16, true, true, R80, H10, 9, 1, H34 H25 H10 H26 H40 H23 H22 H39 H41 H12 H32 H46 H47 H33 H4, H25 H10 H26 H40 H23 H22 H39 H41 H12 H32 H46 H47 H33 H4
R24, H44, 6, 2, H24 H11 H44 H10 H2 H18 H0 H13 H21 H28 H45 H25, H24 H11 H44 H10 H2 H18 H0 H13 H21 H28 H45 H25, true, true, R67, H44, 6, 0, H44 H45 H21 H11 H0 H25 H2 H12 H3 H5 H39 H18 H42 H22 H38, H44 H45 H21 H11 H0 H25 H2 H12 H3 H5 H39 H18 H42 H22 H38
R25, H44, 6, 1, H33 H7 H44 H39 H25 H22 H9 H5 H6 H45 H13 H10 H35 H43 H18, H7 H44 H39 H25 H22 H9 H5 H6 H45 H13 H10 H35 H43 H18, true, false, R81, H26, 6, 1, H40 H15 H26 H39 H7 H33 H46 H29 H42 H22 H9 H25 H44, H15 H26 H39 H7 H33 H46 H29 H42 H22 H9 H25 H44
R26, H30, 5, 0, H30 H46 H0 H8 H35 H12 H39 H2 H1 H5 H6 H3 H18 H37, H30 H46 H0 H8 H35 H12 H39 H2 H1 H5 H6 H3 H18 H37, true, true, R77, H43, 5, 12, H2 H1 H37 H35 H12 H46 H39 H24 H41 H10 H38 H6 H43 H16 H25, H2 H1 H37 H35 H12 H46 H39 H24 H41 H10 H38 H6 H43 H16 H25
R27, H4, 0, 2, H2 H31 H4 H35 H22 H27 H10 H28 H29 H23 H41 H42 H24 H3 H49, H2 H31 H4 H35 H22 H27 H10 H28 H29 H23 H41 H42 H24 H3 H49, true, true, R92, H18, 0, 0, H18 H27 H10 H2 H14 H31 H6 H4 H30 H9 H38 H15 H35 H22, H18 H27 H10 H2 H14 H31 H6 H4 H30 H9 H38 H15 H35 H22
R28, H47, 3, 5, H21 H5 H40 H36 H16 H47 H32 H4 H20 H30 H41 H46 H8 H2 H9, H21 H5 H40 H36 H16 H47 H32 H4 H20 H30 H41 H46 H8 H2 H9, true, true, R84, H49, 3, 0, H49 H5 H16 H46 H11 H32 H36 H29 H4 H21 H9 H47 H40, H49 H5 H16 H46 H11 H32 H36 H29 H4 H21 H9 H47 H40
R29, H6, 7, 6, H24 H44 H13 H37 H41 H28 H6 H19 H47 H33 H40 H32 H4 H20 H3, H24 H44 H13 H37 H41 H28 H6 H19 H47 H33 H40 H32 H4 H20 H3, true, true, R33, H6, 7, 0, H6 H39 H46 H47 H13 H25 H37 H44 H45 H41 H24 H32 H28, H6 H39 H46 H47 H13 H25 H37 H44 H45 H41 H24 H32 H28
R30, H43, 5, 2, H39 H46 H43 H25 H44 H40 H8 H20 H41 H3 H36 H24 H7 H22 H0, H39 H46 H43 H25 H44 H40 H8 H20 H41 H3 H36 H24 H7 H22 H0, true, true, R11, H48, 5, 0, H48 H46 H8 H25 H10 H21 H1 H43 H40 H5 H39 H34 H44 H12, H48 H46 H8 H25 H10 H21 H1 H43 H40 H5 H39 H34 H44 H12
R31, H9, 8, 0, H9 H16 H44 H43 H30 H3 H23 H17 H38 H45 H21 H19 H12 H40, H9 H16 H44 H43 H30 H3 H23 H17 H38 H45 H21 H19 H12 H40, true, true, R43, H16, 8, 0, H30 H16 H3 H19 H23 H44 H17 H7 H4 H8 H21 H33 H13 H15 H6, H16 H3 H19 H23 H44 H17 H7 H4 H8 H21 H33 H13 H15 H6
R32, H13, 8, 0, H13 H8 H48 H19 H36 H18 H17 H9 H23 H29 H32 H28 H27 H2 H43, H13 H8 H48 H19 H36 H18 H17 H9 H23 H29 H32 H28 H27 H2 H43, true, true, R56, H13, 8, 0, H49 H13 H45 H4 H38 H48 H26 H22 H0 H8 H18 H36 H19 H17, H13 H45 H4 H38 H48 H26 H22 H0 H8 H18 H36 H19 H17
R33, H6, 7, 0, H6 H39 H46 H47 H13 H25 H37 H44 H45 H41 H24 H32 H28, H6 H39 H46 H47 H13 H25 H37 H44 H45 H41 H24 H32 H28, true, true, R29, H6, 7, 6, H24 H44 H13 H37 H41 H28 H6 H19 H47 H33 H40 H32 H4 H20 H3, H24 H44 H13 H37 H41 H28 H6 H19 H47 H33 H40 H32 H4 H20 H3
R34, H3, 6, 4, H11 H37 H38 H1 H3 H40 H13 H27 H25 H33 H8 H14 H10 H47 H22, H11 H37 H38 H1 H3 H40 H13 H27 H25 H33 H8 H14 H10 H47 H22, true, true, R38, H3, 6, 0, H13 H3 H40 H1 H19 H5 H29 H37 H11 H26 H8 H38 H2, H3 H40 H1 H19 H5 H29 H37 H11 H26 H8 H38 H2
R35, H27, 6, 3, H0 H30 H42 H27 H44 H1 H36 H2 H9 H12 H43 H32 H20, H0 H30 H42 H27 H44 H1 H36 H2 H9 H12 H43 H32 H20, true, true, R74, H44, 6, 0, H9 H44 H27 H0 H30 H1 H12 H49 H39 H7 H37 H3 H34 H11 H4, H44 H27 H0 H30 H1 H12 H49 H39 H7 H37 H3 H34 H11 H4
R36, H27, 6, 4, H40 H22 H32 H20 H27 H46 H37 H38 H14 H34 H8 H6 H28 H12 H1, H40 H22 H32 H20 H27 H46 H37 H38 H14 H34 H8 H6 H28 H12 H1, true, true, R53, H23, 6, 1, H20 H23 H25 H32 H1 H27 H46 H41 H37 H40 H22 H2, H20 H23 H25 H32 H1 H27 H46 H41 H37 H40 H22 H2
R37, H8, 1, 2, H1 H9 H49 H8 H0 H44 H21 H45 H13 H10 H40 H14 H33, H9 H49 H8 H0 H44 H21 H45 H13 H10 H40 H14 H33, true, false, R18, H45, 1, 0, H9 H45 H13 H49 H21 H8 H0 H11 H2 H46 H47 H22 H25 H29 H4, H45 H13 H49 H21 H8 H0 H11 H2 H46 H47 H22 H25 H29 H4
R38, H3, 6, 0, H13 H3 H40 H1 H19 H5 H29 H37 H11 H26 H8 H38 H2, H3 H40 H1 H19 H5 H29 H37 H11 H26 H8 H38 H2, true, false, R34, H3, 6, 4, H11 H37 H38 H1 H3 H40 H13 H27 H25 H33 H8 H14 H10 H47 H22, H11 H37 H38 H1 H3 H40 H13 H27 H25 H33 H8 H14 H10 H47 H22
R39, H14, 2, 6, H24 H29 H40 H13 H39 H3 H14 H34 H25 H46 H43, H24 H29 H40 H13 H39 H3 H14 H34 H25 H46 H43, true, true, R49, H14, 2, 0, H14 H46 H34 H3 H13 H40 H24 H45 H48 H19 H10 H5 H29 H25 H16, H14 H46 H34 H3 H13 H40 H24 H45 H48 H19 H10 H5 H29 H25 H16
R40, H46, 3, 0, H46 H4 H22 H31 H37 H33 H9 H7 H19 H47 H8 H15 H43 H11, H46 H4 H22 H31 H37 H33 H9 H7 H19 H47 H8 H15 H43 H11, true, true, R94, H15, 3, 1, H8 H15 H46 H22 H9 H47 H33 H23 H40 H20 H25 H11 H19 H42 H16, H8 H15 H46 H22 H9 H47 H33 H23 H40 H20 H25 H11 H19 H42 H16
R41, H5, 1, 0, H5 H7 H32 H25 H4 H17 H36 H19 H11 H27 H29 H20 H21 H8 H41, H5 H7 H32 H25 H4 H17 H36 H19 H11 H27 H29 H20 H21 H8 H41, true, true, R21, H5, 1, 1, H26 H5 H43 H36 H17 H32 H25 H7 H16 H18 H3 H2 H4, H26 H5 H43 H36 H17 H32 H25 H7 H16 H18 H3 H2 H4
R42, H8, 1, 2, H38 H6 H8 H26 H29 H37 H27 H23 H46 H10 H19 H12 H18 H9 H42, H38 H6 H8 H26 H29 H37 H27 H23 H46 H10 H19 H12 H18 H9 H42, true, true, R14, H38, 1, 1, H26 H38 H29 H6 H49 H47 H37 H11 H9 H27 H8 H44, H26 H38 H29 H6 H49 H47 H37 H11 H9 H27 H8 H44
R43, H16, 8, 0, H30 H16 H3 H19 H23 H44 H17 H7 H4 H8 H21 H33 H13 H15 H6, H16 H3 H19 H23 H44 H17 H7 H4 H8 H21 H33 H13 H15 H6, true, false, R31, H9, 8, 0, H9 H16 H44 H43 H30 H3 H23 H17 H38 H45 H21 H19 H12 H40, H9 H16 H44 H43 H30 H3 H23 H17 H38 H45 H21 H19 H12 H40
R44, H25, 5, 1, H1 H25 H2 H42 H7 H38 H19 H24 H6 H18 H27 H8 H22 H46 H21, H1 H25 H2 H42 H7 H38 H19 H24 H6 H18 H27 H8 H22 H46 H21, true, true, R65, H7, 5, 0, H38 H7 H48 H9 H19 H17 H25 H2 H42 H1 H11 H37 H32, H7 H48 H9 H19 H17 H25 H2 H42 H1 H11 H37 H32
R45, H0, 9, 1, H6 H0 H44 H20 H23 H40 H28 H22 H10 H43 H18 H14 H4, H6 H0 H44 H20 H23 H40 H28 H22 H10 H43 H18 H14 H4, true, true, R55, H10, 9, 0, H10 H18 H6 H43 H23 H0 H22 H8 H31 H17 H38 H39 H28 H34 H2, H10 H18 H6 H43 H23 H0 H22 H8 H31 H17 H38 H39 H28 H34 H2
R46, H48, 5, 1, H39 H2 H48 H32 H28 H26 H25 H18 H4 H33 H7 H19 H36 H31 H43, H2 H48 H32 H28 H26 H25 H18 H4 H33 H7 H19 H36 H31 H43, true, false, R19, H30, 5, 3, H25 H26 H29 H28 H2 H30 H32 H49 H39 H38 H48 H12 H33, H29 H28 H2 H30 H32 H49 H39 H38 H48 H12 H33
R47, H32, 0, 8, H42 H8 H41 H21 H24 H43 H26 H7 H32 H29 H15 H40 H25, H42 H8 H41 H21 H24 H43 H26 H7 H32 H29 H15 H40 H25, true, true, R83, H24, 0, 0, H24 H40 H32 H29 H25 H15 H43 H49 H22 H9 H4 H8 H48 H47 H37, H24 H40 H32 H29 H25 H15 H43 H49 H22 H9 H4 H8 H48 H47 H37
R48, H8, 1, 4, H47 H49 H22 H17 H8 H10 H15 H26 H41 H31 H43 H20, H47 H49 H22 H17 H8 H10 H15 H26 H41 H31 H43 H20, true, true, R64, H8, 1, 0, H8 H49 H41 H43 H22 H20 H31 H48 H7 H2 H30 H5 H21 H6 H16, H8 H49 H41 H43 H22 H20 H31 H48 H7 H2 H30 H5 H21 H6 H16
